user_id,name,email,city,join_date,kyc_status
U0333,User_U0333,u0333@email.com,Pune,2022-05-23,VERIFIED
U0334,User_U0334,u0334@email.com,Chennai,2020-08-03,VERIFIED
U0335,User_U0335,u0335@email.com,Hyderabad,2020-12-23,VERIFIED
U0336,User_U0336,u0336@email.com,Bangalore,2021-06-07,REJECTED
U0337,User_U0337,u0337@email.com,Kolkata,2022-05-19,REJECTED
U0338,User_U0338,u0338@email.com,Ranchi,2021-04-09,VERIFIED
U0339,User_U0339,u0339@email.com,Pune,2021-05-02,PENDING
U0340,User_U0340,u0340@email.com,Ranchi,2020-05-30,PENDING
U0341,User_U0341,u0341@email.com,Delhi,2022-09-12,REJECTED
U0342,User_U0342,u0342@email.com,Mumbai,2022-10-01,VERIFIED
U0343,User_U0343,u0343@email.com,Mumbai,2022-08-30,REJECTED
U0344,User_U0344,u0344@email.com,Ahmedabad,2020-08-02,PENDING
U0345,User_U0345,u0345@email.com,Pune,2020-07-19,PENDING
U0346,User_U0346,u0346@email.com,Jaipur,2020-10-17,PENDING
U0347,User_U0347,u0347@email.com,Chennai,2021-08-08,REJECTED
U0348,User_U0348,u0348@email.com,Mumbai,2021-09-03,REJECTED
U0349,User_U0349,u0349@email.com,Jaipur,2022-09-28,PENDING
U0350,User_U0350,u0350@email.com,Ahmedabad,2021-05-11,REJECTED
U0351,User_U0351,u0351@email.com,Bangalore,2020-11-09,VERIFIED
U0352,User_U0352,u0352@email.com,Bangalore,2022-04-11,VERIFIED
U0353,User_U0353,u0353@email.com,Pune,2021-02-27,REJECTED
U0354,User_U0354,u0354@email.com,Ahmedabad,2021-10-02,VERIFIED
U0355,User_U0355,u0355@email.com,Hyderabad,2020-11-25,REJECTED
U0356,User_U0356,u0356@email.com,Mumbai,2022-04-30,PENDING
U0357,User_U0357,u0357@email.com,Ahmedabad,2020-03-22,PENDING
U0358,User_U0358,u0358@email.com,Pune,2020-03-03,PENDING
U0359,User_U0359,u0359@email.com,Ahmedabad,2020-07-04,VERIFIED
U0360,User_U0360,u0360@email.com,Hyderabad,2020-05-16,REJECTED
U0361,User_U0361,u0361@email.com,Pune,2020-09-16,VERIFIED
U0362,User_U0362,u0362@email.com,Bangalore,2021-08-13,PENDING
U0363,User_U0363,u0363@email.com,Delhi,2021-12-11,REJECTED
U0364,User_U0364,u0364@email.com,Ahmedabad,2020-05-27,PENDING
U0365,User_U0365,u0365@email.com,Ahmedabad,2020-01-22,PENDING
U0366,User_U0366,u0366@email.com,Chennai,2021-03-03,PENDING
U0367,User_U0367,u0367@email.com,Ahmedabad,2020-10-13,PENDING
U0368,User_U0368,u0368@email.com,Bangalore,2021-07-07,VERIFIED
U0369,User_U0369,u0369@email.com,Ranchi,2020-10-03,PENDING
U0370,User_U0370,u0370@email.com,Jaipur,2022-01-26,PENDING
U0371,User_U0371,u0371@email.com,Chennai,2022-12-07,VERIFIED
U0372,User_U0372,u0372@email.com,Pune,2022-01-05,PENDING
U0373,User_U0373,u0373@email.com,Ranchi,2022-10-25,PENDING
U0374,User_U0374,u0374@email.com,Delhi,2022-03-27,REJECTED
U0375,User_U0375,u0375@email.com,Kolkata,2020-07-11,REJECTED
U0376,User_U0376,u0376@email.com,Delhi,2022-04-30,REJECTED
U0377,User_U0377,u0377@email.com,Ahmedabad,2020-10-21,REJECTED
U0378,User_U0378,u0378@email.com,Chennai,2020-05-17,VERIFIED
U0379,User_U0379,u0379@email.com,Mumbai,2021-06-21,REJECTED
U0380,User_U0380,u0380@email.com,Mumbai,2022-07-11,PENDING
U0381,User_U0381,u0381@email.com,Hyderabad,2021-03-24,VERIFIED
U0382,User_U0382,u0382@email.com,Mumbai,2022-07-19,PENDING
U0383,User_U0383,u0383@email.com,Hyderabad,2021-12-13,REJECTED
U0384,User_U0384,u0384@email.com,Pune,2021-11-07,REJECTED
U0385,User_U0385,u0385@email.com,Mumbai,2021-09-29,PENDING
U0386,User_U0386,u0386@email.com,Pune,2021-01-10,REJECTED
U0387,User_U0387,u0387@email.com,Hyderabad,2020-08-20,PENDING
U0388,User_U0388,u0388@email.com,Mumbai,2021-05-05,REJECTED
U0389,User_U0389,u0389@email.com,Delhi,2022-06-05,VERIFIED
U0390,User_U0390,u0390@email.com,Jaipur,2020-11-21,REJECTED
U0391,User_U0391,u0391@email.com,Delhi,2022-03-01,PENDING
U0392,User_U0392,u0392@email.com,Ranchi,2022-07-16,VERIFIED
U0393,User_U0393,u0393@email.com,Pune,2022-11-25,REJECTED
U0394,User_U0394,u0394@email.com,Chennai,2022-11-11,VERIFIED
U0395,User_U0395,u0395@email.com,Bangalore,2021-09-23,PENDING
U0396,User_U0396,u0396@email.com,Mumbai,2020-02-11,VERIFIED
U0397,User_U0397,u0397@email.com,Delhi,2020-02-03,VERIFIED
U0398,User_U0398,u0398@email.com,Hyderabad,2022-04-12,VERIFIED
U0399,User_U0399,u0399@email.com,Delhi,2020-01-17,VERIFIED
U0400,User_U0400,u0400@email.com,Bangalore,2020-08-24,VERIFIED
U0401,User_U0401,u0401@email.com,Mumbai,2022-04-10,VERIFIED
U0402,User_U0402,u0402@email.com,Bangalore,2020-09-18,VERIFIED
U0403,User_U0403,u0403@email.com,Delhi,2022-12-22,REJECTED
U0404,User_U0404,u0404@email.com,Jaipur,2021-06-03,VERIFIED
U0405,User_U0405,u0405@email.com,Hyderabad,2022-03-22,VERIFIED
U0406,User_U0406,u0406@email.com,Pune,2020-06-27,PENDING
U0407,User_U0407,u0407@email.com,Jaipur,2020-08-17,REJECTED
U0408,User_U0408,u0408@email.com,Hyderabad,2021-04-21,PENDING
U0409,User_U0409,u0409@email.com,Kolkata,2021-11-12,REJECTED
U0410,User_U0410,u0410@email.com,Kolkata,2022-12-12,PENDING
U0411,User_U0411,u0411@email.com,Hyderabad,2021-09-13,PENDING
U0412,User_U0412,u0412@email.com,Chennai,2021-08-09,VERIFIED
U0413,User_U0413,u0413@email.com,Ahmedabad,2022-01-30,VERIFIED
U0414,User_U0414,u0414@email.com,Bangalore,2021-03-05,VERIFIED
U0415,User_U0415,u0415@email.com,Mumbai,2021-09-22,VERIFIED
U0416,User_U0416,u0416@email.com,Mumbai,2022-06-01,VERIFIED
U0417,User_U0417,u0417@email.com,Delhi,2022-04-05,REJECTED
U0418,User_U0418,u0418@email.com,Jaipur,2020-02-11,REJECTED
U0419,User_U0419,u0419@email.com,Chennai,2022-10-02,VERIFIED
U0420,User_U0420,u0420@email.com,Jaipur,2021-05-10,PENDING
U0421,User_U0421,u0421@email.com,Mumbai,2022-08-21,REJECTED
U0422,User_U0422,u0422@email.com,Hyderabad,2022-09-29,VERIFIED
U0423,User_U0423,u0423@email.com,Ahmedabad,2020-05-27,PENDING
U0424,User_U0424,u0424@email.com,Delhi,2022-09-27,PENDING
U0425,User_U0425,u0425@email.com,Ahmedabad,2020-06-28,VERIFIED
U0426,User_U0426,u0426@email.com,Chennai,2020-07-08,VERIFIED
U0427,User_U0427,u0427@email.com,Mumbai,2022-02-16,PENDING
U0428,User_U0428,u0428@email.com,Ahmedabad,2021-10-22,VERIFIED
U0429,User_U0429,u0429@email.com,Bangalore,2020-05-04,VERIFIED
U0430,User_U0430,u0430@email.com,Ahmedabad,2021-12-21,REJECTED
U0431,User_U0431,u0431@email.com,Hyderabad,2020-10-05,VERIFIED
U0432,User_U0432,u0432@email.com,Pune,2020-04-02,REJECTED
U0433,User_U0433,u0433@email.com,Ranchi,2022-09-01,PENDING
U0434,User_U0434,u0434@email.com,Hyderabad,2022-09-03,REJECTED
U0435,User_U0435,u0435@email.com,Delhi,2022-12-01,PENDING
U0436,User_U0436,u0436@email.com,Hyderabad,2022-03-13,PENDING
U0437,User_U0437,u0437@email.com,Delhi,2020-05-14,REJECTED
U0438,User_U0438,u0438@email.com,Delhi,2021-05-21,PENDING
U0439,User_U0439,u0439@email.com,Kolkata,2022-01-24,VERIFIED
U0440,User_U0440,u0440@email.com,Ahmedabad,2022-12-12,VERIFIED
U0441,User_U0441,u0441@email.com,Mumbai,2020-04-27,REJECTED
U0442,User_U0442,u0442@email.com,Bangalore,2021-02-14,REJECTED
U0443,User_U0443,u0443@email.com,Delhi,2020-04-20,VERIFIED
U0444,User_U0444,u0444@email.com,Hyderabad,2020-02-20,VERIFIED
U0445,User_U0445,u0445@email.com,Chennai,2020-08-03,VERIFIED
U0446,User_U0446,u0446@email.com,Pune,2021-12-12,PENDING
U0447,User_U0447,u0447@email.com,Jaipur,2021-06-04,PENDING
U0448,User_U0448,u0448@email.com,Bangalore,2020-10-08,PENDING
U0449,User_U0449,u0449@email.com,Bangalore,2021-03-09,VERIFIED
U0450,User_U0450,u0450@email.com,Kolkata,2021-11-05,PENDING
U0451,User_U0451,u0451@email.com,Mumbai,2022-07-02,VERIFIED
U0452,User_U0452,u0452@email.com,Chennai,2022-05-15,VERIFIED
U0453,User_U0453,u0453@email.com,Ahmedabad,2022-04-24,REJECTED
U0454,User_U0454,u0454@email.com,Hyderabad,2022-08-16,REJECTED
U0455,User_U0455,u0455@email.com,Pune,2020-09-10,REJECTED
U0456,User_U0456,u0456@email.com,Kolkata,2022-08-01,PENDING
U0457,User_U0457,u0457@email.com,Mumbai,2021-01-24,PENDING
U0458,User_U0458,u0458@email.com,Chennai,2020-06-01,REJECTED
U0459,User_U0459,u0459@email.com,Delhi,2021-05-13,PENDING
U0460,User_U0460,u0460@email.com,Ahmedabad,2022-11-29,REJECTED
U0461,User_U0461,u0461@email.com,Chennai,2020-01-06,REJECTED
U0462,User_U0462,u0462@email.com,Kolkata,2022-01-18,PENDING
U0463,User_U0463,u0463@email.com,Pune,2021-05-08,VERIFIED
U0464,User_U0464,u0464@email.com,Ranchi,2021-12-01,PENDING
U0465,User_U0465,u0465@email.com,Kolkata,2020-09-26,PENDING
U0466,User_U0466,u0466@email.com,Bangalore,2020-01-21,PENDING
U0467,User_U0467,u0467@email.com,Delhi,2022-06-07,VERIFIED
U0468,User_U0468,u0468@email.com,Ranchi,2021-03-27,PENDING
U0469,User_U0469,u0469@email.com,Ranchi,2020-07-24,VERIFIED
U0470,User_U0470,u0470@email.com,Delhi,2021-06-23,VERIFIED
U0471,User_U0471,u0471@email.com,Ahmedabad,2022-03-18,VERIFIED
U0472,User_U0472,u0472@email.com,Jaipur,2021-07-16,REJECTED
U0473,User_U0473,u0473@email.com,Kolkata,2021-02-08,PENDING
U0474,User_U0474,u0474@email.com,Jaipur,2022-09-12,REJECTED
U0475,User_U0475,u0475@email.com,Bangalore,2022-10-18,PENDING
U0476,User_U0476,u0476@email.com,Bangalore,2021-11-13,VERIFIED
U0477,User_U0477,u0477@email.com,Delhi,2021-09-23,REJECTED
U0478,User_U0478,u0478@email.com,Ahmedabad,2022-04-09,VERIFIED
U0479,User_U0479,u0479@email.com,Ranchi,2021-03-26,PENDING
U0480,User_U0480,u0480@email.com,Bangalore,2022-07-23,REJECTED
U0481,User_U0481,u0481@email.com,Hyderabad,2020-03-16,PENDING
U0482,User_U0482,u0482@email.com,Jaipur,2022-05-10,REJECTED
U0483,User_U0483,u0483@email.com,Kolkata,2020-07-12,PENDING
U0484,User_U0484,u0484@email.com,Delhi,2022-07-18,REJECTED
U0485,User_U0485,u0485@email.com,Ahmedabad,2020-02-23,VERIFIED
U0486,User_U0486,u0486@email.com,Pune,2020-10-13,PENDING
U0487,User_U0487,u0487@email.com,Mumbai,2022-10-02,VERIFIED
U0488,User_U0488,u0488@email.com,Hyderabad,2022-08-10,PENDING
U0489,User_U0489,u0489@email.com,Hyderabad,2021-05-27,VERIFIED
U0490,User_U0490,u0490@email.com,Delhi,2021-02-25,VERIFIED
U0491,User_U0491,u0491@email.com,Mumbai,2020-04-21,REJECTED
U0492,User_U0492,u0492@email.com,Hyderabad,2022-04-11,PENDING
U0493,User_U0493,u0493@email.com,Bangalore,2020-01-18,VERIFIED
U0494,User_U0494,u0494@email.com,Ranchi,2021-12-15,REJECTED
U0495,User_U0495,u0495@email.com,Kolkata,2021-07-19,PENDING
U0496,User_U0496,u0496@email.com,Ahmedabad,2020-10-25,VERIFIED
U0497,User_U0497,u0497@email.com,Kolkata,2020-10-02,REJECTED
U0498,User_U0498,u0498@email.com,Ahmedabad,2021-08-18,VERIFIED
U0499,User_U0499,u0499@email.com,Mumbai,2021-03-13,PENDING
U0500,User_U0500,u0500@email.com,Mumbai,2022-04-11,REJECTED
U0501,User_U0501,u0501@email.com,Jaipur,2022-01-17,REJECTED
U0502,User_U0502,u0502@email.com,Ranchi,2020-08-15,PENDING
U0503,User_U0503,u0503@email.com,Hyderabad,2022-08-22,VERIFIED
U0504,User_U0504,u0504@email.com,Hyderabad,2020-08-17,REJECTED
U0505,User_U0505,u0505@email.com,Hyderabad,2020-10-02,PENDING
U0506,User_U0506,u0506@email.com,Chennai,2020-02-24,VERIFIED
U0507,User_U0507,u0507@email.com,Bangalore,2022-07-08,PENDING
U0508,User_U0508,u0508@email.com,Jaipur,2020-04-10,VERIFIED
U0509,User_U0509,u0509@email.com,Chennai,2022-01-24,PENDING
U0510,User_U0510,u0510@email.com,Delhi,2022-10-21,PENDING
U0511,User_U0511,u0511@email.com,Bangalore,2020-05-09,PENDING
U0512,User_U0512,u0512@email.com,Ahmedabad,2020-05-02,PENDING
U0513,User_U0513,u0513@email.com,Ranchi,2022-10-21,VERIFIED
U0514,User_U0514,u0514@email.com,Bangalore,2021-02-10,REJECTED
U0515,User_U0515,u0515@email.com,Delhi,2021-10-06,REJECTED
U0516,User_U0516,u0516@email.com,Bangalore,2022-08-24,VERIFIED
U0517,User_U0517,u0517@email.com,Chennai,2020-11-01,REJECTED
U0518,User_U0518,u0518@email.com,Ahmedabad,2022-08-27,VERIFIED
U0519,User_U0519,u0519@email.com,Hyderabad,2020-03-09,REJECTED
U0520,User_U0520,u0520@email.com,Ranchi,2020-12-12,PENDING
U0521,User_U0521,u0521@email.com,Ahmedabad,2021-02-04,VERIFIED
U0522,User_U0522,u0522@email.com,Jaipur,2022-09-22,PENDING
U0523,User_U0523,u0523@email.com,Ranchi,2021-12-01,PENDING
U0524,User_U0524,u0524@email.com,Pune,2020-08-10,REJECTED
U0525,User_U0525,u0525@email.com,Mumbai,2021-01-31,VERIFIED
U0526,User_U0526,u0526@email.com,Kolkata,2021-03-19,REJECTED
U0527,User_U0527,u0527@email.com,Chennai,2020-09-10,REJECTED
U0528,User_U0528,u0528@email.com,Ahmedabad,2022-04-27,REJECTED
U0529,User_U0529,u0529@email.com,Hyderabad,2021-04-24,REJECTED
U0530,User_U0530,u0530@email.com,Ranchi,2021-05-12,PENDING
U0531,User_U0531,u0531@email.com,Bangalore,2020-09-12,PENDING
U0532,User_U0532,u0532@email.com,Delhi,2021-04-04,PENDING
U0533,User_U0533,u0533@email.com,Hyderabad,2022-04-28,REJECTED
U0534,User_U0534,u0534@email.com,Ahmedabad,2021-11-13,VERIFIED
U0535,User_U0535,u0535@email.com,Hyderabad,2020-08-01,PENDING
U0536,User_U0536,u0536@email.com,Ahmedabad,2022-12-25,VERIFIED
U0537,User_U0537,u0537@email.com,Pune,2022-03-15,REJECTED
U0538,User_U0538,u0538@email.com,Ahmedabad,2021-11-20,PENDING
U0539,User_U0539,u0539@email.com,Jaipur,2020-10-16,PENDING
U0540,User_U0540,u0540@email.com,Delhi,2022-06-19,PENDING
U0541,User_U0541,u0541@email.com,Ahmedabad,2020-12-11,REJECTED
U0542,User_U0542,u0542@email.com,Chennai,2021-05-13,PENDING
U0543,User_U0543,u0543@email.com,Ahmedabad,2020-09-16,PENDING
U0544,User_U0544,u0544@email.com,Ahmedabad,2020-05-04,PENDING
U0545,User_U0545,u0545@email.com,Chennai,2021-04-18,REJECTED
U0546,User_U0546,u0546@email.com,Hyderabad,2021-04-05,REJECTED
U0547,User_U0547,u0547@email.com,Bangalore,2021-08-26,PENDING
U0548,User_U0548,u0548@email.com,Hyderabad,2020-03-22,VERIFIED
U0549,User_U0549,u0549@email.com,Delhi,2020-08-05,VERIFIED
U0550,User_U0550,u0550@email.com,Pune,2020-03-31,PENDING
U0551,User_U0551,u0551@email.com,Ahmedabad,2020-05-02,REJECTED
U0552,User_U0552,u0552@email.com,Mumbai,2022-07-30,VERIFIED
U0553,User_U0553,u0553@email.com,Jaipur,2022-09-13,VERIFIED
U0554,User_U0554,u0554@email.com,Delhi,2021-01-28,REJECTED
U0555,User_U0555,u0555@email.com,Mumbai,2020-07-15,PENDING
U0556,User_U0556,u0556@email.com,Mumbai,2022-11-07,VERIFIED
U0557,User_U0557,u0557@email.com,Delhi,2020-06-10,PENDING
U0558,User_U0558,u0558@email.com,Hyderabad,2021-09-20,REJECTED
U0559,User_U0559,u0559@email.com,Kolkata,2020-06-27,REJECTED
U0560,User_U0560,u0560@email.com,Ahmedabad,2022-05-27,PENDING
U0561,User_U0561,u0561@email.com,Chennai,2020-10-12,VERIFIED
U0562,User_U0562,u0562@email.com,Mumbai,2022-02-15,PENDING
U0563,User_U0563,u0563@email.com,Ahmedabad,2021-11-13,VERIFIED
U0564,User_U0564,u0564@email.com,Ranchi,2022-08-23,VERIFIED
U0565,User_U0565,u0565@email.com,Chennai,2021-09-09,REJECTED
U0566,User_U0566,u0566@email.com,Mumbai,2022-09-17,REJECTED
U0567,User_U0567,u0567@email.com,Kolkata,2021-12-13,VERIFIED
U0568,User_U0568,u0568@email.com,Jaipur,2021-08-20,REJECTED
U0569,User_U0569,u0569@email.com,Pune,2020-03-22,REJECTED
U0570,User_U0570,u0570@email.com,Delhi,2020-01-26,REJECTED
U0571,User_U0571,u0571@email.com,Delhi,2022-04-21,PENDING
U0572,User_U0572,u0572@email.com,Ahmedabad,2020-09-15,PENDING
U0573,User_U0573,u0573@email.com,Ahmedabad,2020-06-21,VERIFIED
U0574,User_U0574,u0574@email.com,Ahmedabad,2022-10-10,PENDING
U0575,User_U0575,u0575@email.com,Ranchi,2020-12-31,VERIFIED
U0576,User_U0576,u0576@email.com,Pune,2020-07-02,VERIFIED
U0577,User_U0577,u0577@email.com,Pune,2020-03-16,VERIFIED
U0578,User_U0578,u0578@email.com,Kolkata,2022-06-21,VERIFIED
U0579,User_U0579,u0579@email.com,Hyderabad,2022-10-24,REJECTED
U0580,User_U0580,u0580@email.com,Mumbai,2022-04-23,PENDING
U0581,User_U0581,u0581@email.com,Jaipur,2020-02-09,PENDING
U0582,User_U0582,u0582@email.com,Kolkata,2022-03-29,PENDING
U0583,User_U0583,u0583@email.com,Bangalore,2021-09-26,VERIFIED
U0584,User_U0584,u0584@email.com,Kolkata,2022-03-14,REJECTED
U0585,User_U0585,u0585@email.com,Ranchi,2022-03-20,PENDING
U0586,User_U0586,u0586@email.com,Mumbai,2020-03-29,VERIFIED
U0587,User_U0587,u0587@email.com,Pune,2020-07-08,REJECTED
U0588,User_U0588,u0588@email.com,Kolkata,2022-06-05,PENDING
U0589,User_U0589,u0589@email.com,Kolkata,2020-04-28,REJECTED
U0590,User_U0590,u0590@email.com,Mumbai,2020-07-19,PENDING
U0591,User_U0591,u0591@email.com,Kolkata,2020-09-14,VERIFIED
U0592,User_U0592,u0592@email.com,Chennai,2022-06-25,VERIFIED
U0593,User_U0593,u0593@email.com,Pune,2020-01-28,REJECTED
U0594,User_U0594,u0594@email.com,Mumbai,2022-10-13,REJECTED
U0595,User_U0595,u0595@email.com,Hyderabad,2022-04-11,PENDING
U0596,User_U0596,u0596@email.com,Kolkata,2022-03-13,PENDING
U0597,User_U0597,u0597@email.com,Delhi,2021-09-15,PENDING
U0598,User_U0598,u0598@email.com,Chennai,2022-02-02,PENDING
U0599,User_U0599,u0599@email.com,Chennai,2022-12-06,REJECTED
U0600,User_U0600,u0600@email.com,Bangalore,2021-02-15,REJECTED
U0601,User_U0601,u0601@email.com,Kolkata,2020-06-12,PENDING
U0602,User_U0602,u0602@email.com,Bangalore,2020-10-05,VERIFIED
U0603,User_U0603,u0603@email.com,Chennai,2022-11-12,PENDING
U0604,User_U0604,u0604@email.com,Ranchi,2021-10-23,REJECTED
U0605,User_U0605,u0605@email.com,Kolkata,2022-11-16,VERIFIED
U0606,User_U0606,u0606@email.com,Chennai,2022-02-03,VERIFIED
U0607,User_U0607,u0607@email.com,Hyderabad,2021-10-20,PENDING
U0608,User_U0608,u0608@email.com,Bangalore,2021-05-14,PENDING
U0609,User_U0609,u0609@email.com,Ranchi,2021-04-20,REJECTED
U0610,User_U0610,u0610@email.com,Jaipur,2020-10-24,PENDING
U0611,User_U0611,u0611@email.com,Ahmedabad,2020-07-15,PENDING
U0612,User_U0612,u0612@email.com,Pune,2021-04-21,VERIFIED
U0613,User_U0613,u0613@email.com,Ahmedabad,2021-09-06,VERIFIED
U0614,User_U0614,u0614@email.com,Ahmedabad,2021-05-13,REJECTED
U0615,User_U0615,u0615@email.com,Ahmedabad,2021-05-22,VERIFIED
U0616,User_U0616,u0616@email.com,Hyderabad,2020-09-14,PENDING
U0617,User_U0617,u0617@email.com,Kolkata,2021-11-09,REJECTED
U0618,User_U0618,u0618@email.com,Hyderabad,2022-12-31,VERIFIED
U0619,User_U0619,u0619@email.com,Chennai,2022-12-21,PENDING
U0620,User_U0620,u0620@email.com,Hyderabad,2021-06-12,PENDING
U0621,User_U0621,u0621@email.com,Chennai,2020-11-03,VERIFIED
U0622,User_U0622,u0622@email.com,Chennai,2022-10-14,PENDING
U0623,User_U0623,u0623@email.com,Delhi,2022-05-31,VERIFIED
U0624,User_U0624,u0624@email.com,Jaipur,2021-05-14,PENDING
U0625,User_U0625,u0625@email.com,Chennai,2022-04-15,PENDING
U0626,User_U0626,u0626@email.com,Pune,2020-04-18,VERIFIED
U0627,User_U0627,u0627@email.com,Hyderabad,2021-03-27,PENDING
U0628,User_U0628,u0628@email.com,Bangalore,2021-10-24,VERIFIED
U0629,User_U0629,u0629@email.com,Jaipur,2022-12-18,PENDING
U0630,User_U0630,u0630@email.com,Ahmedabad,2021-12-19,PENDING
U0631,User_U0631,u0631@email.com,Chennai,2021-10-06,PENDING
U0632,User_U0632,u0632@email.com,Hyderabad,2020-09-08,PENDING
U0633,User_U0633,u0633@email.com,Pune,2021-12-20,REJECTED
U0634,User_U0634,u0634@email.com,Ranchi,2020-07-20,VERIFIED
U0635,User_U0635,u0635@email.com,Bangalore,2021-04-08,VERIFIED
U0636,User_U0636,u0636@email.com,Pune,2021-09-06,REJECTED
U0637,User_U0637,u0637@email.com,Chennai,2022-09-28,REJECTED
U0638,User_U0638,u0638@email.com,Ahmedabad,2022-07-14,PENDING
U0639,User_U0639,u0639@email.com,Chennai,2021-05-29,REJECTED
U0640,User_U0640,u0640@email.com,Bangalore,2020-01-04,PENDING
U0641,User_U0641,u0641@email.com,Bangalore,2020-11-05,VERIFIED
U0642,User_U0642,u0642@email.com,Kolkata,2020-12-27,REJECTED
U0643,User_U0643,u0643@email.com,Delhi,2022-12-16,VERIFIED
U0644,User_U0644,u0644@email.com,Ranchi,2022-04-01,VERIFIED
U0645,User_U0645,u0645@email.com,Ahmedabad,2022-02-08,VERIFIED
U0646,User_U0646,u0646@email.com,Delhi,2021-02-01,PENDING
U0647,User_U0647,u0647@email.com,Ranchi,2022-05-12,VERIFIED
U0648,User_U0648,u0648@email.com,Pune,2021-01-27,REJECTED
U0649,User_U0649,u0649@email.com,Kolkata,2020-07-25,VERIFIED
U0650,User_U0650,u0650@email.com,Ranchi,2020-09-09,VERIFIED
U0651,User_U0651,u0651@email.com,Mumbai,2020-07-20,REJECTED
U0652,User_U0652,u0652@email.com,Bangalore,2020-07-19,REJECTED
U0653,User_U0653,u0653@email.com,Ahmedabad,2020-07-08,VERIFIED
U0654,User_U0654,u0654@email.com,Chennai,2020-08-07,VERIFIED
U0655,User_U0655,u0655@email.com,Ranchi,2021-11-07,PENDING
U0656,User_U0656,u0656@email.com,Kolkata,2021-10-04,PENDING
U0657,User_U0657,u0657@email.com,Pune,2020-12-20,REJECTED
U0658,User_U0658,u0658@email.com,Chennai,2022-06-04,PENDING
U0659,User_U0659,u0659@email.com,Bangalore,2020-06-06,PENDING
U0660,User_U0660,u0660@email.com,Jaipur,2021-01-03,REJECTED
U0661,User_U0661,u0661@email.com,Jaipur,2022-07-02,REJECTED
U0662,User_U0662,u0662@email.com,Delhi,2022-06-13,REJECTED
U0663,User_U0663,u0663@email.com,Pune,2022-12-26,REJECTED
U0664,User_U0664,u0664@email.com,Mumbai,2020-09-02,VERIFIED
U0665,User_U0665,u0665@email.com,Kolkata,2022-08-25,REJECTED
